-0.00000994914811027668,-0.00000494547058823529
-0.00000989922555479698,-0.00000489588235294117
-0.00000984930299931728,-0.00000484629411764706
-0.00000979938044383758,-0.00000479670588235294
-0.00000974945788835788,-0.00000474711764705882
-0.00000969953533287819,-0.00000469752941176470
-0.00000964961277739849,-0.00000464794117647058
-0.00000959969022191879,-0.00000459835294117647
-0.00000954976766643909,-0.00000454876470588235
-0.00000949984511095939,-0.00000449917647058823
-0.00000944992255547969,-0.00000444958823529411
-0.00000940000000000000,-0.00000439999999999999
-0.00000935007744452030,-0.00000435041176470588
-0.00000930015488904060,-0.00000430082352941176
-0.00000925023233356090,-0.00000425123529411764
-0.00000920030977808120,-0.00000420164705882352
-0.00000915038722260150,-0.00000415205882352940
-0.00000910046466712181,-0.00000410247058823529
-0.00000905054211164211,-0.00000405288235294117
-0.00000900061955616241,-0.00000400329411764705
-0.00000895069700068271,-0.00000395370588235293
-0.00000890077444520301,-0.00000390411764705881
-0.00000885085188972331,-0.00000385452941176470
-0.00000880092933424362,-0.00000380494117647058
-0.00000875100677876392,-0.00000375535294117646
-0.00000870108422328422,-0.00000370576470588234
-0.00000865116166780452,-0.00000365617647058823
-0.00000860123911232482,-0.00000360658823529411
-0.00000855131655684512,-0.00000355699999999999
-0.00000850139400136542,-0.00000350741176470587
-0.00000845147144588573,-0.00000345782352941176
-0.00000840154889040603,-0.00000340823529411764
-0.00000835162633492633,-0.00000335864705882352
-0.00000830170377944663,-0.00000330905882352940
-0.00000825178122396693,-0.00000325947058823529
-0.00000820185866848723,-0.00000320988235294117
-0.00000815193611300754,-0.00000316029411764705
-0.00000810201355752784,-0.00000311070588235293
-0.00000805209100204814,-0.00000306111764705882
-0.00000800216844656844,-0.00000301152941176470
-0.00000795224589108874,-0.00000296194117647058
-0.00000790232333560904,-0.00000291235294117646
-0.00000785240078012935,-0.00000286276470588235
-0.00000780247822464965,-0.00000281317647058823
-0.00000775255566916995,-0.00000276358823529411
-0.00000770263311369025,-0.00000271399999999999
-0.00000765271055821055,-0.00000266441176470588
-0.00000760278800273085,-0.00000261482352941176
-0.00000755286544725115,-0.00000256523529411764
-0.00000750294289177146,-0.00000251564705882352
-0.00000745302033629176,-0.00000246605882352941
-0.00000740309778081206,-0.00000241647058823529
-0.00000735317522533236,-0.00000236688235294117
-0.00000730325266985266,-0.00000231729411764705
-0.00000725333011437296,-0.00000226770588235294
-0.00000720340755889327,-0.00000221811764705882
-0.00000715348500341357,-0.00000216852941176470
-0.00000710356244793387,-0.00000211894117647058
-0.00000705363989245417,-0.00000206935294117647
-0.00000700371733697447,-0.00000201976470588235
-0.00000695379478149477,-0.00000197017647058823
-0.00000690387222601508,-0.00000192058823529411
-0.00000685394967053538,-0.00000187100000000000
-0.00000680402711505568,-0.00000182141176470588
-0.00000675410455957598,-0.00000177182352941176
-0.00000670418200409628,-0.00000172223529411764
-0.00000665425944861658,-0.00000167264705882353
-0.00000660433689313689,-0.00000162305882352941
-0.00000655441433765719,-0.00000157347058823529
-0.00000650449178217749,-0.00000152388235294117
-0.00000645456922669779,-0.00000147429411764706
-0.00000640464667121809,-0.00000142470588235294
-0.00000635472411573839,-0.00000137511764705882
-0.00000630480156025870,-0.00000132552941176470
-0.00000625487900477900,-0.00000127594117647058
-0.00000620495644929930,-0.00000122635294117647
-0.00000615503389381960,-0.00000117676470588235
-0.00000610511133833990,-0.00000112717647058823
-0.00000605518878286020,-0.00000107758823529411
-0.00000600526622738050,-0.00000102800000000000
-0.00000595534367190081,-0.00000097841176470588
-0.00000590542111642111,-0.00000092882352941177
-0.00000585549856094141,-0.00000087923529411765
-0.00000580557600546171,-0.00000082964705882353
-0.00000575565344998201,-0.00000078005882352941
-0.00000570573089450231,-0.00000073047058823530
-0.00000565580833902262,-0.00000068088235294118
-0.00000560588578354292,-0.00000063129411764706
-0.00000555596322806322,-0.00000058170588235294
-0.00000550604067258352,-0.00000053211764705883
-0.00000545611811710382,-0.00000048252941176471
-0.00000540619556162412,-0.00000043294117647059
-0.00000535627300614443,-0.00000038335294117647
-0.00000530635045066473,-0.00000033376470588235
-0.00000525642789518503,-0.00000029579106743998
-0.00000520650533970533,-0.00000026645912214499
-0.00000515658278422563,-0.00000023737970022164
-0.00000510666022874593,-0.00000021511128418140
-0.00000505673767326624,-0.00000019805859467993
-0.00000500681511778654,-0.00000018500000000000
-0.00000495689256230684,-0.00000017500000000000
-0.00000490697000682714,-0.00000016500000000000
-0.00000485704745134744,-0.00000015500000000000
-0.00000480712489586774,-0.00000014500000000000
-0.00000475720234038805,-0.00000013500000000000
-0.00000470727978490835,-0.00000012500000000000
-0.00000465735722942865,-0.00000011500000000000
-0.00000460743467394895,-0.00000010500000000000
-0.00000455751211846925,-0.00000009500000000000
-0.00000450758956298955,-0.00000008500000000000
-0.00000445766700750986,-0.00000007500000000000
-0.00000440774445203016,-0.00000006500000000000
-0.00000435782189655046,-0.00000005500000000000
-0.00000430789934107076,-0.00000004500000000000
-0.00000425797678559106,-0.00000003500000000000
-0.00000420805423011136,-0.00000002500000000000
-0.00000415813167463166,-0.00000001500000000000
-0.00000410820911915197,-0.00000000500000000000
-0.00000405828656367227,0.00000000500000000000
-0.00000400836400819257,0.00000001500000000000
-0.00000395844145271287,0.00000002500000000000
-0.00000390851889723317,0.00000003500000000000
-0.00000385859634175347,0.00000004500000000000
-0.00000380867378627378,0.00000005500000000000
-0.00000375875123079408,0.00000006500000000000
-0.00000370882867531438,0.00000007500000000000
-0.00000365890611983468,0.00000008500000000000
-0.00000360898356435498,0.00000009500000000000
-0.00000355906100887528,0.00000010500000000000
-0.00000350913845339559,0.00000011500000000000
-0.00000345921589791589,0.00000012500000000000
-0.00000340929334243619,0.00000013500000000000
-0.00000335937078695649,0.00000014500000000000
-0.00000330944823147679,0.00000015500000000000
-0.00000325952567599709,0.00000016500000000000
-0.00000320960312051740,0.00000017500000000000
-0.00000315968056503770,0.00000018500000000000
-0.00000310975800955800,0.00000019500000000000
-0.00000305983545407830,0.00000020500000000000
-0.00000300991289859860,0.00000021500000000000
-0.00000295999034311890,0.00000022500000000000
-0.00000291006778763920,0.00000023500000000000
-0.00000286014523215951,0.00000024500000000000
-0.00000281022267667981,0.00000025500000000000
-0.00000276030012120011,0.00000026500000000000
-0.00000271037756572041,0.00000027500000000000
-0.00000266045501024071,0.00000028500000000000
-0.00000261053245476101,0.00000029500000000000
-0.00000256060989928132,0.00000030500000000000
-0.00000251068734380162,0.00000031500000000000
-0.00000246076478832192,0.00000032500000000000
-0.00000241084223284222,0.00000033500000000000
-0.00000236091967736252,0.00000034500000000000
-0.00000231099712188282,0.00000035500000000000
-0.00000226107456640313,0.00000036500000000000
-0.00000221115201092343,0.00000037500000000000
-0.00000216122945544373,0.00000038500000000000
-0.00000211130689996403,0.00000039500000000000
-0.00000206138434448433,0.00000040500000000000
-0.00000201146178900463,0.00000041500000000000
-0.00000196153923352494,0.00000042500000000000
-0.00000191161667804524,0.00000043500000000000
-0.00000186169412256554,0.00000044500000000000
-0.00000181177156708584,0.00000045500000000000
-0.00000176184901160614,0.00000046500000000000
-0.00000171192645612644,0.00000047500000000000
-0.00000166200390064675,0.00000048500000000000
-0.00000161208134516705,0.00000049500000000000
-0.00000156215878968735,0.00000050500000000000
-0.00000151223623420766,0.00000051500000000000
-0.00000147406118135595,0.00000052500000000000
-0.00000144410591352000,0.00000053500000000000
-0.00000141491400524872,0.00000054500000000000
-0.00000139259137712221,0.00000055500000000000
-0.00000137552158771880,0.00000056500000000000
-0.00000136246856776857,0.00000057500000000000
-0.00000135248711305964,0.00000058500000000000
-0.00000134250565835071,0.00000059500000000000
-0.00000133252420364178,0.00000060500000000000
-0.00000132254274893286,0.00000061500000000000
-0.00000131256129422393,0.00000062500000000000
-0.00000130257983951500,0.00000063500000000000
-0.00000129259838480608,0.00000064500000000000
-0.00000128261693009715,0.00000065500000000000
-0.00000127263547538822,0.00000066500000000000
-0.00000126265402067929,0.00000067500000000000
-0.00000125267256597037,0.00000068500000000000
-0.00000124269111126144,0.00000069500000000000
-0.00000123270965655251,0.00000070500000000000
-0.00000122272820184358,0.00000071500000000000
-0.00000121274674713466,0.00000072500000000000
-0.00000120276529242573,0.00000073500000000000
-0.00000119278383771680,0.00000074500000000000
-0.00000118280238300788,0.00000075500000000000
-0.00000117282092829895,0.00000076500000000000
-0.00000116283947359002,0.00000077500000000000
-0.00000115285801888109,0.00000078500000000000
-0.00000114287656417217,0.00000079500000000000
-0.00000113289510946324,0.00000080500000000000
-0.00000112291365475431,0.00000081500000000000
-0.00000111293220004539,0.00000082500000000000
-0.00000110295074533646,0.00000083500000000000
-0.00000109296929062753,0.00000084500000000000
-0.00000108298783591860,0.00000085500000000000
-0.00000107300638120968,0.00000086500000000000
-0.00000106302492650075,0.00000087500000000000
-0.00000105304347179182,0.00000088500000000000
-0.00000104306201708290,0.00000089806082948350
-0.00000103308056237397,0.00000091511935616322
-0.00000102309910766504,0.00000093739920698358
-0.00000101311765295611,0.00000096649854023183
-0.00000100313619824719,0.00000099591138280928
-0.00000099315474353827,0.00000103391752577319
-0.00000098317328882934,0.00000108355670103092
-0.00000097319183412041,0.00000113319587628866
-0.00000096321037941148,0.00000118283505154639
-0.00000095322892470256,0.00000123247422680412
-0.00000094324746999363,0.00000128211340206185
-0.00000093326601528470,0.00000133175257731958
-0.00000092328456057577,0.00000138139175257732
-0.00000091330310586685,0.00000143103092783505
-0.00000090332165115792,0.00000148067010309278
-0.00000089334019644899,0.00000153030927835051
-0.00000088335874174007,0.00000157994845360824
-0.00000087337728703114,0.00000162958762886598
-0.00000086339583232221,0.00000167922680412371
-0.00000085341437761328,0.00000172886597938144
-0.00000084343292290436,0.00000177850515463917
-0.00000083345146819543,0.00000182814432989690
-0.00000082347001348650,0.00000187778350515464
-0.00000081348855877757,0.00000192742268041237
-0.00000080350710406865,0.00000197706185567010
-0.00000079352564935972,0.00000202670103092783
-0.00000078354419465079,0.00000207634020618556
-0.00000077356273994187,0.00000212597938144330
-0.00000076358128523294,0.00000217561855670103
-0.00000075359983052401,0.00000222525773195876
-0.00000074361837581508,0.00000227489690721649
-0.00000073363692110616,0.00000232453608247422
-0.00000072365546639723,0.00000237417525773196
-0.00000071367401168830,0.00000242381443298969
-0.00000070369255697937,0.00000247345360824742
-0.00000069371110227045,0.00000252309278350515
-0.00000068372964756152,0.00000257273195876288
-0.00000067374819285259,0.00000262237113402062
-0.00000066376673814367,0.00000267201030927835
-0.00000065378528343474,0.00000272164948453608
-0.00000064380382872581,0.00000277128865979381
-0.00000063382237401688,0.00000282092783505154
-0.00000062384091930796,0.00000287056701030928
-0.00000061385946459903,0.00000292020618556701
-0.00000060387800989010,0.00000296984536082474
-0.00000059389655518118,0.00000301948453608247
-0.00000058391510047225,0.00000306912371134020
-0.00000057393364576332,0.00000311876288659794
-0.00000056395219105439,0.00000316840206185567
-0.00000055397073634547,0.00000321804123711340
-0.00000054398928163654,0.00000326768041237113
-0.00000053400782692761,0.00000331731958762887
-0.00000052402637221868,0.00000336695876288660
-0.00000051404491750976,0.00000341659793814433
-0.00000050406346280083,0.00000346623711340206
-0.00000049408200809190,0.00000351587628865979
-0.00000048410055338298,0.00000356551546391753
-0.00000047411909867405,0.00000361515463917526
-0.00000046413764396512,0.00000366479381443299
-0.00000045415618925619,0.00000371443298969072
-0.00000044417473454727,0.00000376407216494845
-0.00000043419327983834,0.00000381371134020619
-0.00000042421182512941,0.00000386335051546392
-0.00000041423037042048,0.00000391298969072165
-0.00000040424891571156,0.00000396262886597938
-0.00000039426746100263,0.00000401226804123711
-0.00000038428600629370,0.00000406190721649484
-0.00000037430455158478,0.00000411154639175258
-0.00000036432309687585,0.00000416118556701031
-0.00000035434164216692,0.00000421082474226804
-0.00000034436018745799,0.00000426046391752577
-0.00000033437873274907,0.00000431010309278350
-0.00000032439727804014,0.00000435974226804123
-0.00000031441582333121,0.00000440938144329897
-0.00000030443436862228,0.00000445902061855670
-0.00000029445291391336,0.00000450865979381443
-0.00000028447145920443,0.00000455829896907216
-0.00000027449000449550,0.00000460793814432989
-0.00000026450854978658,0.00000465757731958762
-0.00000025452709507765,0.00000470721649484535
-0.00000024454564036872,0.00000475685567010309
-0.00000023456418565979,0.00000480649484536082
-0.00000022458273095087,0.00000485613402061855
-0.00000021460127624194,0.00000490577319587628
-0.00000020461982153301,0.00000495541237113401
-0.00000019463836682408,0.00000500505154639174
-0.00000018465691211516,0.00000505469072164948
-0.00000017467545740623,0.00000510432989690721
-0.00000016469400269730,0.00000515396907216494
-0.00000015471254798838,0.00000520360824742267
-0.00000014473109327945,0.00000525324742268040
-0.00000013474963857052,0.00000530288659793813
-0.00000012476818386159,0.00000535252577319587
-0.00000011478672915267,0.00000540216494845360
-0.00000010480527444374,0.00000545180412371133
-0.00000009482381973481,0.00000550144329896906
-0.00000008484236502588,0.00000555108247422679
-0.00000007486091031696,0.00000560072164948452
-0.00000006487945560803,0.00000565036082474226
-0.00000005489800089910,0.00000570000000000000
-0.00000004491654619018,0.00000574963917525773
-0.00000003493509148125,0.00000579927835051547
-0.00000002495363677232,0.00000584891752577321
-0.00000001497218206339,0.00000589855670103095
-0.00000000499072735447,0.00000594819587628869
0.00000000499072735446,0.00000599783505154643
0.00000001497218206339,0.00000604747422680417
0.00000002495363677232,0.00000609711340206191
0.00000003493509148124,0.00000614675257731965
0.00000004491654619017,0.00000619639175257739
0.00000005489800089910,0.00000624603092783513
0.00000006487945560802,
0.00000007486091031695,
0.00000008484236502588,
0.00000009482381973481,
0.00000010480527444373,
0.00000011478672915266,
0.00000012476818386159,
0.00000013474963857051,
0.00000014473109327944,
0.00000015471254798837,
0.00000016469400269730,
0.00000017467545740622,
0.00000018465691211515,
0.00000019463836682408,
0.00000020461982153301,
0.00000021460127624193,
0.00000022458273095086,
0.00000023456418565979,
0.00000024454564036871,
0.00000025452709507764,
0.00000026450854978657,
0.00000027449000449550,
0.00000028447145920442,
0.00000029445291391335,
0.00000030443436862228,
0.00000031441582333121,
0.00000032439727804013,
0.00000033437873274906,
0.00000034436018745799,
0.00000035434164216691,
0.00000036432309687584,
0.00000037430455158477,
0.00000038428600629370,
0.00000039426746100262,
0.00000040424891571155,
0.00000041423037042048,
0.00000042421182512941,
0.00000043419327983833,
0.00000044417473454726,
0.00000045415618925619,
0.00000046413764396511,
0.00000047411909867404,
0.00000048410055338297,
0.00000049408200809190,
0.00000050406346280082,
0.00000051404491750975,
0.00000052402637221868,
0.00000053400782692761,
0.00000054398928163653,
0.00000055397073634546,
0.00000056395219105439,
0.00000057393364576331,
0.00000058391510047224,
0.00000059389655518117,
0.00000060387800989010,
0.00000061385946459902,
0.00000062384091930795,
0.00000063382237401688,
0.00000064380382872581,
0.00000065378528343473,
0.00000066376673814366,
0.00000067374819285259,
0.00000068372964756151,
0.00000069371110227044,
0.00000070369255697937,
0.00000071367401168830,
0.00000072365546639722,
0.00000073363692110615,
0.00000074361837581508,
0.00000075359983052401,
0.00000076358128523293,
0.00000077356273994186,
0.00000078354419465079,
0.00000079352564935971,
0.00000080350710406864,
0.00000081348855877757,
0.00000082347001348650,
0.00000083345146819542,
0.00000084343292290435,
0.00000085341437761328,
0.00000086339583232221,
0.00000087337728703113,
0.00000088335874174006,
0.00000089334019644899,
0.00000090332165115791,
0.00000091330310586684,
0.00000092328456057577,
0.00000093326601528470,
0.00000094324746999362,
0.00000095322892470255,
0.00000096321037941148,
0.00000097319183412041,
0.00000098317328882933,
0.00000099315474353826,
0.00000100313619824718,
0.00000101311765295611,
0.00000102309910766504,
0.00000103308056237396,
0.00000104306201708289,
0.00000105304347179182,
0.00000106302492650074,
0.00000107300638120967,
0.00000108298783591860,
0.00000109296929062753,
0.00000110295074533645,
0.00000111293220004538,
0.00000112291365475431,
0.00000113289510946323,
0.00000114287656417216,
0.00000115285801888109,
0.00000116283947359002,
0.00000117282092829894,
0.00000118280238300787,
0.00000119278383771680,
0.00000120276529242572,
0.00000121274674713465,
0.00000122272820184358,
0.00000123270965655251,
0.00000124269111126143,
0.00000125267256597036,
0.00000126265402067929,
0.00000127263547538821,
0.00000128261693009714,
0.00000129259838480607,
0.00000130257983951500,
0.00000131256129422392,
0.00000132254274893285,
0.00000133252420364178,
0.00000134250565835070,
0.00000135248711305963,
0.00000136246856776857,
0.00000137552158771880,
0.00000139259137712221,
0.00000141491400524872,
0.00000144410591352000,
0.00000147406118135595,
0.00000151223623420766,
0.00000156215878968736,
0.00000161208134516706,
0.00000166200390064676,
0.00000171192645612645,
0.00000176184901160615,
0.00000181177156708585,
0.00000186169412256555,
0.00000191161667804525,
0.00000196153923352495,
0.00000201146178900464,
0.00000206138434448434,
0.00000211130689996404,
0.00000216122945544374,
0.00000221115201092344,
0.00000226107456640314,
0.00000231099712188283,
0.00000236091967736253,
0.00000241084223284223,
0.00000246076478832193,
0.00000251068734380163,
0.00000256060989928133,
0.00000261053245476102,
0.00000266045501024072,
0.00000271037756572042,
0.00000276030012120012,
0.00000281022267667982,
0.00000286014523215952,
0.00000291006778763922,
0.00000295999034311891,
0.00000300991289859861,
0.00000305983545407831,
0.00000310975800955801,
0.00000315968056503771,
0.00000320960312051741,
0.00000325952567599710,
0.00000330944823147680,
0.00000335937078695650,
0.00000340929334243620,
0.00000345921589791590,
0.00000350913845339560,
0.00000355906100887529,
0.00000360898356435499,
0.00000365890611983469,
0.00000370882867531439,
0.00000375875123079409,
0.00000380867378627379,
0.00000385859634175348,
0.00000390851889723318,
0.00000395844145271288,
0.00000400836400819258,
0.00000405828656367228,
0.00000410820911915198,
0.00000415813167463167,
0.00000420805423011137,
0.00000425797678559107,
0.00000430789934107077,
0.00000435782189655047,
0.00000440774445203017,
0.00000445766700750987,
0.00000450758956298956,
0.00000455751211846926,
0.00000460743467394896,
0.00000465735722942866,
0.00000470727978490836,
0.00000475720234038806,
0.00000480712489586775,
0.00000485704745134745,
0.00000490697000682715,
0.00000495689256230685,
0.00000500681511778655,
0.00000505673767326625,
0.00000510666022874594,
0.00000515658278422564,
0.00000520650533970534,
0.00000525642789518504,
0.00000530635045066474,
0.00000535627300614444,
0.00000540619556162413,
0.00000545611811710383,
0.00000550604067258353,
0.00000555596322806323,
0.00000560588578354293,
0.00000565580833902263,
0.00000570573089450232,
0.00000575565344998202,
0.00000580557600546172,
0.00000585549856094142,
0.00000590542111642112,
0.00000595534367190082,
0.00000600526622738052,
0.00000605518878286021,
0.00000610511133833991,
0.00000615503389381961,
0.00000620495644929931,
0.00000625487900477901,
0.00000630480156025871,
0.00000635472411573840,
0.00000640464667121810,
0.00000645456922669780,
0.00000650449178217750,
0.00000655441433765720,
0.00000660433689313690,
0.00000665425944861659,
0.00000670418200409629,
0.00000675410455957599,
0.00000680402711505569,
0.00000685394967053539,
0.00000690387222601509,
0.00000695379478149478,
0.00000700371733697448,
0.00000705363989245418,
0.00000710356244793388,
0.00000715348500341358,
0.00000720340755889328,
0.00000725333011437297,
0.00000730325266985267,
0.00000735317522533237,
0.00000740309778081207,
0.00000745302033629177,
0.00000750294289177147,
0.00000755286544725117,
0.00000760278800273086,
0.00000765271055821056,
0.00000770263311369026,
0.00000775255566916996,
0.00000780247822464966,
0.00000785240078012936,
0.00000790232333560905,
0.00000795224589108875,
0.00000800216844656845,
0.00000805209100204815,
0.00000810201355752785,
0.00000815193611300755,
0.00000820185866848724,
0.00000825178122396694,
0.00000830170377944664,
0.00000835162633492634,
0.00000840154889040604,
0.00000845147144588574,
0.00000850139400136543,
0.00000855131655684513,
0.00000860123911232483,
0.00000865116166780453,
0.00000870108422328423,
0.00000875100677876393,
0.00000880092933424363,
0.00000885085188972332,
0.00000890077444520302,
0.00000895069700068272,
0.00000900061955616242,
0.00000905054211164212,
0.00000910046466712182,
0.00000915038722260151,
0.00000920030977808121,
0.00000925023233356091,
0.00000930015488904061,
0.00000935007744452031,
0.00000940000000000000,
0.00000944992255547968,
0.00000949984511095937,
0.00000954976766643906,
0.00000959969022191875,
0.00000964961277739844,
0.00000969953533287812,
0.00000974945788835781,
0.00000979938044383750,
0.00000984930299931719,
0.00000989922555479688,
0.00000994914811027657,